 234.000 -2.754034460564E-01 -2.604261928481E-01 -1.577082226013E-01 -1.943013226771E-02  3.409130871583E-02  1.240735093784E-01  1.520490867097E-01  2.372291904601E+02  2.372960522306E+02  2.373355010150E+02  2.373551773291E+02  2.374735230592E+02  2.374957099364E+02  2.375255722306E+02  2.376197962722E+02  2.376717144452E+02  2.377484010023E+02  2.378393059894E+02  2.378483818027E+02
 236.000 -2.714273422669E-01 -2.564746871065E-01 -1.563914819218E-01 -1.826203342585E-02  3.476378533587E-02  1.224403924344E-01  1.503610113732E-01  2.372349500088E+02  2.373014175556E+02  2.373396095300E+02  2.373592163735E+02  2.374778529462E+02  2.374995309701E+02  2.375259943354E+02  2.376210689022E+02  2.376713622815E+02  2.377456839219E+02  2.378339384097E+02  2.378430937282E+02
 238.000 -2.676105705913E-01 -2.526950192689E-01 -1.551756530848E-01 -1.707085446197E-02  3.543788787757E-02  1.208867290035E-01  1.487409955050E-01  2.372405099453E+02  2.373065534426E+02  2.373435483361E+02  2.373631135451E+02  2.374819267897E+02  2.375030777316E+02  2.375266549910E+02  2.376223085630E+02  2.376710379506E+02  2.377430862661E+02  2.378287761337E+02  2.378380064694E+02
 240.000 -2.639456637652E-01 -2.490792985922E-01 -1.540542826687E-01 -1.585994315968E-02  3.611326234267E-02  1.194085764017E-01  1.471856713904E-01  2.372458788149E+02  2.373114688884E+02  2.373473308399E+02  2.373668706994E+02  2.374857095148E+02  2.375063396759E+02  2.375276116430E+02  2.376235163177E+02  2.376707398732E+02  2.377406019653E+02  2.378238107345E+02  2.378331115025E+02
 242.000 -2.604255487038E-01 -2.456199965592E-01 -1.530211819648E-01 -1.463254150798E-02  3.678954767899E-02  1.180021884719E-01  1.456918621047E-01  2.372510647310E+02  2.373161725634E+02  2.373509690689E+02  2.373704901845E+02  2.374891550458E+02  2.375093275434E+02  2.375289109114E+02  2.376246931840E+02  2.376704665470E+02  2.377382252660E+02  2.378190341828E+02  2.378284007100E+02
 244.000 -2.570435249128E-01 -2.423099293422E-01 -1.520704372977E-01 -1.339176453833E-02  3.746637779201E-02  1.166640060353E-01  1.442565698198E-01  2.372560754007E+02  2.373206728507E+02  2.373544737506E+02  2.373739747885E+02  2.374922087102E+02  2.375120885531E+02  2.375305710232E+02  2.376258401378E+02  2.376702165444E+02  2.377359507161E+02  2.378144388238E+02  2.378238663577E+02
 246.000 -2.537932440689E-01 -2.391422413848E-01 -1.511964169010E-01 -1.214058350180E-02  3.814338350889E-02  1.153906478289E-01  1.428769648468E-01  2.372609181473E+02  2.373249778803E+02  2.373578544089E+02  2.373773276695E+02  2.374948162747E+02  2.375147088650E+02  2.375325703396E+02  2.376269581149E+02  2.376699885094E+02  2.377337731502E+02  2.378100173560E+02  2.378195010736E+02
 248.000 -2.506686907042E-01 -2.361103899918E-01 -1.503937744910E-01 -1.088181317060E-02  3.882019447721E-02  1.141789018923E-01  1.415503753683E-01  2.372655999325E+02  2.373290955600E+02  2.373611194658E+02  2.373805522824E+02  2.374969403376E+02  2.375172921315E+02  2.375348524384E+02  2.376280480136E+02  2.376697811551E+02  2.377316876764E+02  2.378057628110E+02  2.378152978283E+02
 250.000 -2.476641639348E-01 -2.332081308412E-01 -1.496574497766E-01 -9.618102948619E-03  3.949644098473E-02  1.130257173754E-01  1.402742778209E-01  2.372701273769E+02  2.373330336015E+02  2.373642763430E+02  2.373836523065E+02  2.374985772181E+02  2.375199240998E+02  2.375373446436E+02  2.376291106964E+02  2.376695932613E+02  2.377296896628E+02  2.378016685352E+02  2.378112499169E+02
 252.000 -2.447742601796E-01 -2.304295043294E-01 -1.489826662211E-01 -8.351931415362E-03  4.017175568609E-02  1.119281967351E-01  1.390462878852E-01  2.372745067790E+02  2.373367995398E+02  2.373673315606E+02  2.373866315795E+02  2.374997621336E+02  2.375226488934E+02  2.375399765899E+02  2.376301469925E+02  2.376694236713E+02  2.377277747253E+02  2.377977281720E+02  2.378073509410E+02
 254.000 -2.419938568159E-01 -2.277688226791E-01 -1.483649264079E-01 -7.085603886809E-03  4.084577522591E-02  1.108835883002E-01  1.378641520463E-01  2.372787441333E+02  2.373404007481E+02  2.373702908303E+02  2.373894940396E+02  2.375005581448E+02  2.375254700763E+02  2.375426902319E+02  2.376311576993E+02  2.376692712896E+02  2.377259387150E+02  2.377939356457E+02  2.378035947932E+02
 256.000 -2.393180967236E-01 -2.252206577375E-01 -1.478000053832E-01 -5.821252567599E-03  4.151814174853E-02  1.098892791797E-01  1.367257396894E-01  2.372828451467E+02  2.373438444454E+02  2.373731591438E+02  2.373922436763E+02  2.375010378614E+02  2.375283669152E+02  2.375454418961E+02  2.376321435837E+02  2.376691350790E+02  2.377241777066E+02  2.377902851459E+02  2.377999756415E+02
 258.000 -2.367423736710E-01 -2.227798294145E-01 -1.472839423429E-01 -4.560838872867E-03  4.218850428941E-02  1.089427884980E-01  1.356290356975E-01  2.372868152549E+02  2.373471376986E+02  2.373759408559E+02  2.373948844894E+02  2.375012691868E+02  2.375313105786E+02  2.375482003544E+02  2.376331053842E+02  2.376690140582E+02  2.377224879873E+02  2.377867711139E+02  2.377964879154E+02
 260.000 -2.342623184998E-01 -2.204413946969E-01 -1.468130310178E-01 -3.306157521370E-03  4.285652004055E-02  1.080417609370E-01  1.345721335174E-01  2.372906596368E+02  2.373502874197E+02  2.373786397632E+02  2.373974204558E+02  2.375013088066E+02  2.375342736067E+02  2.375509438830E+02  2.376340438122E+02  2.376689072994E+02  2.377208660460E+02  2.377833882285E+02  2.377931262925E+02
 262.000 -2.318737860652E-01 -2.182006372019E-01 -1.463838090845E-01 -2.058842031128E-03  4.352185549024E-02  1.071839605716E-01  1.335532286666E-01  2.372943832285E+02  2.373533003576E+02  2.373812591774E+02  2.373998555032E+02  2.375012012762E+02  2.375372334959E+02  2.375536576056E+02  2.376349595530E+02  2.376688139252E+02  2.377193085627E+02  2.377801313940E+02  2.377898856857E+02
 264.000 -2.295728428929E-01 -2.160530572263E-01 -1.459930468915E-01 -8.203712841409E-04  4.418418743349E-02  1.063672649837E-01  1.325706126516E-01  2.372979907363E+02  2.373561830870E+02  2.373838019946E+02  2.374021934894E+02  2.375009806393E+02  2.375401731307E+02  2.375563314584E+02  2.376358532674E+02  2.376687331068E+02  2.377178123987E+02  2.377769957286E+02  2.377867612319E+02
 266.000 -2.273557555156E-01 -2.139943622501E-01 -1.456377357635E-01  4.079231304895E-04  4.484320385532E-02  1.055896596423E-01  1.316226672713E-01  2.373014866490E+02  2.373589419954E+02  2.373862707595E+02  2.374044381866E+02  2.375006726628E+02  2.375430800192E+02  2.375589587343E+02  2.376367255928E+02  2.376686640612E+02  2.377163745874E+02  2.377739765528E+02  2.377837482806E+02
 268.000 -2.252189794510E-01 -2.120204578729E-01 -1.453150761002E-01  1.624849049063E-03  4.549860468858E-02  1.048492325378E-01  1.307078592821E-01  2.373048752497E+02  2.373615832687E+02  2.373886677244E+02  2.374065932697E+02  2.375002968740E+02  2.375459452826E+02  2.375615350692E+02  2.376375771442E+02  2.376686060491E+02  2.377149923245E+02  2.377710693800E+02  2.377808423834E+02
 270.000 -2.231591487865E-01 -2.101274391468E-01 -1.450224654566E-01  2.829345554724E-03  4.615010244959E-02  1.041441690599E-01  1.298247353992E-01  2.373081606261E+02  2.373641128775E+02  2.373909949025E+02  2.374086623083E+02  2.374998681777E+02  2.375487627492E+02  2.375640577443E+02  2.376384085152E+02  2.376685583727E+02  2.377136629600E+02  2.377682699061E+02  2.377780392847E+02
 272.000 -2.211730663411E-01 -2.083115822869E-01 -1.447574867571E-01  4.020474665413E-03  4.679742275607E-02  1.034727471094E-01  1.289719176137E-01  2.373113466812E+02  2.373665365647E+02  2.373932541154E+02  2.374106487605E+02  2.374993980662E+02  2.375515282398E+02  2.375665252030E+02  2.376392202791E+02  2.376685203734E+02  2.377123839896E+02  2.377655740008E+02  2.377753349118E+02
 274.000 -2.192576943672E-01 -2.065693367364E-01 -1.445178967628E-01  5.197413032997E-03  4.744030473295E-02  1.028333324331E-01  1.281480988055E-01  2.373144371428E+02  2.373688598346E+02  2.373954470345E+02  2.374125559699E+02  2.374988955017E+02  2.375542390319E+02  2.375689367160E+02  2.376400129896E+02  2.376684914298E+02  2.377111530468E+02  2.377629776993E+02  2.377727253667E+02
 276.000 -2.174101457674E-01 -2.048973175671E-01 -1.443016148877E-01  6.359443768640E-03  4.807850131280E-02  1.022243741759E-01  1.273520386317E-01  2.373174355724E+02  2.373710879462E+02  2.373975752170E+02  2.374143871636E+02  2.374983675546E+02  2.375568934687E+02  2.375712921451E+02  2.376407871820E+02  2.376684709558E+02  2.377099678954E+02  2.377604771941E+02  2.377702069176E+02
 278.000 -2.156276757943E-01 -2.032922982007E-01 -1.441067124332E-01  7.505948483642E-03  4.871177943579E-02  1.016444006371E-01  1.265825596720E-01  2.373203453737E+02  2.373732259074E+02  2.373996401350E+02  2.374161454521E+02  2.374978198659E+02  2.375594906741E+02  2.375735917771E+02  2.376415433733E+02  2.376684583987E+02  2.377088264222E+02  2.377580688278E+02  2.377677759912E+02
 280.000 -2.139076742073E-01 -2.017512034332E-01 -1.439314022910E-01  8.636399614187E-03  4.933992015877E-02  1.010920152283E-01  1.258385438173E-01  2.373231698010E+02  2.373752784738E+02  2.374016431998E+02  2.374178338297E+02  2.374972569844E+02  2.375620303460E+02  2.375758362028E+02  2.376422820639E+02  2.376684532371E+02  2.377077266304E+02  2.377557490860E+02  2.377654291653E+02
 282.000 -2.122476578601E-01 -2.002711027563E-01 -1.437740291486E-01  9.750353076364E-03  4.996271867900E-02  1.005658926199E-01  1.251189288821E-01  2.373259119664E+02  2.373772501500E+02  2.374035857816E+02  2.374194551759E+02  2.374966826133E+02  2.375645126056E+02  2.375780262313E+02  2.376430037374E+02  2.376684549796E+02  2.377066666329E+02  2.377535145907E+02  2.377631631620E+02
 284.000 -2.106452636941E-01 -1.988492039511E-01 -1.436330602152E-01  1.084744128664E-02  5.057998428053E-02  1.000647750726E-01  1.244227054281E-01  2.373285748469E+02  2.373791451923E+02  2.374054692236E+02  2.374210122579E+02  2.374960997948E+02  2.375669378862E+02  2.375801628259E+02  2.376437088619E+02  2.376684631630E+02  2.377056446460E+02  2.377513620944E+02  2.377609748409E+02
 286.000 -2.090982421150E-01 -1.974828469602E-01 -1.435070764767E-01  1.192736656701E-02  5.119154021098E-02  9.958746894463E-02  1.237489137849E-01  2.373311612915E+02  2.373809676156E+02  2.374072948532E+02  2.374225077330E+02  2.374955110474E+02  2.375693068513E+02  2.375822470573E+02  2.376443978902E+02  2.376684773507E+02  2.377046589839E+02  2.377492884740E+02  2.377588611930E+02
 288.000 -2.076044507295E-01 -1.961694980118E-01 -1.433947644780E-01  1.298989494494E-02  5.179722349590E-02  9.913284136804E-02  1.230966412546E-01  2.373336740274E+02  2.373827212003E+02  2.374090639897E+02  2.374239441512E+02  2.374949184707E+02  2.375716203333E+02  2.375842800693E+02  2.376450712607E+02  2.376684971310E+02  2.377037080527E+02  2.377472907257E+02  2.377568193348E+02
 290.000 -2.061618484220E-01 -1.949067439990E-01 -1.432949086246E-01  1.403485034982E-02  5.239688469800E-02  9.869981708771E-02  1.224650194891E-01  2.373361156657E+02  2.373844095019E+02  2.374107779489E+02  2.374253239591E+02  2.374943238254E+02  2.375738792871E+02  2.375862630520E+02  2.376457293979E+02  2.376685221163E+02  2.377027903455E+02  2.377453659599E+02  2.377548465026E+02
 292.000 -2.047684897515E-01 -1.936922870976E-01 -1.432063839891E-01  1.506210920108E-02  5.299038762776E-02  9.828737545564E-02  1.218532220274E-01  2.373384887077E+02  2.373860358607E+02  2.374124380462E+02  2.374266495024E+02  2.374937285956E+02  2.375760847557E+02  2.375881972231E+02  2.376463727127E+02  2.376685519409E+02  2.377019044369E+02  2.377435113961E+02  2.377529400475E+02
 294.000 -2.034225196509E-01 -1.925239396160E-01 -1.431281496048E-01  1.607159537986E-02  5.357760901308E-02  9.789454757566E-02  1.212604619843E-01  2.373407955497E+02  2.373876034127E+02  2.374140455973E+02  2.374279230298E+02  2.374931340377E+02  2.375782378430E+02  2.375900838126E+02  2.376470016033E+02  2.376685862607E+02  2.377010489788E+02  2.377417243588E+02  2.377510974296E+02
 296.000 -2.021221684106E-01 -1.913996190733E-01 -1.430592422275E-01  1.706327556838E-02  5.415843813282E-02  9.752041358911E-02  1.206859898789E-01  2.373430384882E+02  2.373891151008E+02  2.374156019185E+02  2.374291466962E+02  2.374925412185E+02  2.375803396938E+02  2.375919240519E+02  2.376476164552E+02  2.376686247513E+02  2.377002226954E+02  2.377400022728E+02  2.377493162141E+02
 298.000 -2.008657469311E-01 -1.903173434883E-01 -1.429987705398E-01  1.803715494434E-02  5.473277642098E-02  9.716410009909E-02  1.201290915955E-01  2.373452197248E+02  2.373905736860E+02  2.374171083252E+02  2.374303225665E+02  2.374919510467E+02  2.375823914778E+02  2.375937191654E+02  2.376482176423E+02  2.376686671070E+02  2.376994243792E+02  2.377383426597E+02  2.377475940660E+02
 300.000 -1.996516422296E-01 -1.892752268786E-01 -1.429459097777E-01  1.899327321135E-02  5.530053704827E-02  9.682477772533E-02  1.195890864668E-01  2.373473413709E+02  2.373919817583E+02  2.374185661303E+02  2.374314526186E+02  2.374913642969E+02  2.375843943777E+02  2.375954703642E+02  2.376488055265E+02  2.376687130399E+02  2.376986528868E+02  2.377367431338E+02  2.377459287463E+02
 302.000 -1.984783131873E-01 -1.882714749608E-01 -1.428998967533E-01  1.993170094699E-02  5.586164448191E-02  9.650165878297E-02  1.190653254724E-01  2.373494054514E+02  2.373933417480E+02  2.374199766423E+02  2.374325387471E+02  2.374907816306E+02  2.375863495796E+02  2.375971788413E+02  2.376493804591E+02  2.376687622790E+02  2.376979071352E+02  2.377352013986E+02  2.377443181075E+02
 304.000 -1.973442865238E-01 -1.873043810385E-01 -1.428600252509E-01  2.085253625052E-02  5.641603403453E-02  9.619399508238E-02  1.185571895457E-01  2.373514139095E+02  2.373946559361E+02  2.374213411626E+02  2.374335827663E+02  2.374902036122E+02  2.375882582655E+02  2.375988457682E+02  2.376499427802E+02  2.376688145688E+02  2.376971860980E+02  2.377337152434E+02  2.377427600896E+02
 306.000 -1.962481529884E-01 -1.863723220756E-01 -1.428256417716E-01  2.175590167020E-02  5.696365139989E-02  9.590107584148E-02  1.180640879801E-01  2.373533686099E+02  2.373959264639E+02  2.374226609834E+02  2.374345864137E+02  2.374896307230E+02  2.375901216079E+02  2.376004722924E+02  2.376504928199E+02  2.376688696689E+02  2.376964888022E+02  2.377322825401E+02  2.377412527168E+02
 308.000 -1.951885637570E-01 -1.854737549432E-01 -1.427961416051E-01  2.264194139287E-02  5.750445218522E-02  9.562222570856E-02  1.175854569310E-01  2.373552713429E+02  2.373971553432E+02  2.374239373850E+02  2.374355513532E+02  2.374890633728E+02  2.375919407657E+02  2.376020595355E+02  2.376510308983E+02  2.376689273528E+02  2.376958143246E+02  2.377309012403E+02  2.377397940934E+02
 310.000 -1.941642270239E-01 -1.846072128327E-01 -1.427709652038E-01  2.351081867556E-02  5.803840143830E-02  9.535680288690E-02  1.171207580049E-01  2.373571238276E+02  2.373983444649E+02  2.374251716339E+02  2.374364791778E+02  2.374885019089E+02  2.375937168802E+02  2.376036085919E+02  2.376515573257E+02  2.376689874072E+02  2.376951617893E+02  2.377295693722E+02  2.377383824006E+02
 312.000 -1.931739047829E-01 -1.837713018248E-01 -1.427495948412E-01  2.436271350360E-02  5.856547317617E-02  9.510419735913E-02  1.166694769319E-01  2.373589277151E+02  2.373994956075E+02  2.374263649802E+02  2.374373714127E+02  2.374879466247E+02  2.375954510729E+02  2.376051205284E+02  2.376520724031E+02  2.376690496316E+02  2.376945303644E+02  2.377282850379E+02  2.377370158932E+02
 314.000 -1.922164097862E-01 -1.829646976089E-01 -1.427315515322E-01  2.519782045679E-02  5.908564991700E-02  9.486382920571E-02  1.162311223155E-01  2.373606845920E+02  2.374006104451E+02  2.374275186562E+02  2.374382295185E+02  2.374873977666E+02  2.375971444437E+02  2.376065963833E+02  2.376525764229E+02  2.376691138368E+02  2.376939192592E+02  2.377270464109E+02  2.377356928967E+02
 316.000 -1.912906026767E-01 -1.821861423415E-01 -1.427163921961E-01  2.601634676871E-02  5.959892221571E-02  9.463514701196E-02  1.158052244542E-01  2.373623959828E+02  2.374016905546E+02  2.374286338740E+02  2.374390548933E+02  2.374868555393E+02  2.375987980692E+02  2.376080371665E+02  2.376530696683E+02  2.376691798451E+02  2.376933277221E+02  2.377258517334E+02  2.377344118039E+02
 318.000 -1.903953892849E-01 -1.814344416348E-01 -1.427037070455E-01  2.681851056356E-02  6.010528820905E-02  9.441762636114E-02  1.153913342326E-01  2.373640633531E+02  2.374027374227E+02  2.374297118246E+02  2.374398488758E+02  2.374863201115E+02  2.376004130020E+02  2.376094438596E+02  2.376535524146E+02  2.376692474891E+02  2.376927550379E+02  2.377246993141E+02  2.377331710724E+02
 320.000 -1.895297180877E-01 -1.807084616701E-01 -1.426931171838E-01  2.760453925547E-02  6.060475316743E-02  9.421076840692E-02  1.149890220738E-01  2.373656881121E+02  2.374037524519E+02  2.374307536760E+02  2.374406127476E+02  2.374857916200E+02  2.376019902698E+02  2.376108174161E+02  2.376540249286E+02  2.376693166113E+02  2.376922005255E+02  2.377235875258E+02  2.377319692215E+02
 322.000 -1.886925778194E-01 -1.800071264245E-01 -1.426842723940E-01  2.837466809951E-02  6.109732905894E-02  9.401409852388E-02  1.145978769539E-01  2.373672716151E+02  2.374047369666E+02  2.374317605725E+02  2.374413477361E+02  2.374852701733E+02  2.376035308750E+02  2.376121587616E+02  2.376544874697E+02  2.376693870638E+02  2.376916635359E+02  2.377225148030E+02  2.377308048302E+02
 324.000 -1.878829952337E-01 -1.793294150040E-01 -1.426768491060E-01  2.912913887898E-02  6.158303412495E-02  9.382716503021E-02  1.142175054716E-01  2.373688151658E+02  2.374056922185E+02  2.374327336335E+02  2.374420550159E+02  2.374847558553E+02  2.376050357949E+02  2.376134687943E+02  2.376549402894E+02  2.376694587070E+02  2.376911434503E+02  2.377214796400E+02  2.377296765342E+02
 326.000 -1.871000330094E-01 -1.786743590765E-01 -1.426705485275E-01  2.986819871954E-02  6.206189246684E-02  9.364953797888E-02  1.138475309689E-01  2.373703200188E+02  2.374066193915E+02  2.374336739529E+02  2.374427357122E+02  2.374842487276E+02  2.376065059809E+02  2.376147483858E+02  2.376553836321E+02  2.376695314102E+02  2.376906396779E+02  2.377204805889E+02  2.377285830235E+02
 328.000 -1.863427877967E-01 -1.780410403948E-01 -1.426650949254E-01  3.059209901862E-02  6.253393364845E-02  9.348080801560E-02  1.134875927038E-01  2.373717873817E+02  2.374075196062E+02  2.374345825984E+02  2.374433909020E+02  2.374837488327E+02  2.376079423595E+02  2.376159983813E+02  2.376558177349E+02  2.376696050502E+02  2.376901516546E+02  2.377195162574E+02  2.377275230407E+02
 330.000 -1.856103883976E-01 -1.774285884070E-01 -1.426602340459E-01  3.130109448055E-02  6.299919231120E-02  9.332058529778E-02  1.131373450669E-01  2.373732184168E+02  2.374083939242E+02  2.374354606111E+02  2.374440216168E+02  2.374832561958E+02  2.376093458318E+02  2.376172196005E+02  2.376562428283E+02  2.376696795112E+02  2.376896788411E+02  2.377185853070E+02  2.377264953780E+02
